frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
113,-43.943787,-50.49286,17.588806,1.2881927,3.1271973,10.508743,0.13600159,0.29466248,0.14253235,56.078125,-16.421875,5.921875,1.0,1213.0,20190721_110056_780
114,-43.229675,-50.11444,18.223572,1.237915,3.0242462,10.7816925,0.21057129,0.25738525,0.14360046,55.953125,-16.421875,5.3125,1.0,1213.0,20190721_110056_801
115,-44.718933,-50.027466,19.677734,1.0320129,3.0266418,10.659576,0.32243347,0.14021301,0.11695862,55.953125,-16.421875,5.3125,1.0,1213.0,20190721_110056_821
116,-44.90509,-50.613403,16.477966,0.7902069,3.1726837,10.02272,0.38528442,-0.0014801025,0.112701416,55.75,-16.53125,5.03125,1.0,1213.0,20190721_110056_840
117,-44.2688,-49.53308,19.076538,0.74710083,3.3737946,9.457687,0.32029724,-0.056869507,0.16171265,55.53125,-16.703125,4.765625,1.0,1213.0,20190721_110056_861
118,-44.319153,-50.11902,19.39392,0.7111969,3.371399,9.081802,0.17008972,-0.021713257,0.24372864,55.328125,-16.984375,4.5625,1.0,1213.0,20190721_110056_879
119,-45.5307,-49.978638,17.501831,0.8021698,3.177475,9.261368,-0.07810974,0.088012695,0.3491974,55.015625,-17.78125,4.59375,1.0,1213.0,20190721_110056_901
120,-43.855286,-49.479675,19.094849,1.0727234,2.885376,10.254959,-0.25494385,0.2499237,0.39712524,55.015625,-17.78125,4.59375,1.0,1213.0,20190721_110056_918
121,-45.355225,-49.53003,18.87207,1.2905884,2.6339874,11.114487,-0.21020508,0.36390686,0.3395996,54.796875,-18.078125,4.703125,1.0,1213.0,20190721_110056_941
122,-45.86792,-49.162292,18.380737,1.3384705,2.5525818,11.286865,-0.02911377,0.3745575,0.20217896,54.25,-18.0625,4.796875,1.0,1213.0,20190721_110056_959
123,-44.667053,-49.435425,17.834473,0.8500519,2.2916107,10.848724,0.15838623,0.26696777,0.05305481,53.765625,-17.75,4.6875,1.0,1213.0,20190721_110056_978
124,-44.943237,-49.47815,19.195557,0.25630188,2.0952911,10.152008,0.27236938,0.13807678,-0.022583008,53.3125,-17.46875,4.421875,1.0,1213.0,20190721_110056_997
125,-43.881226,-49.77112,19.100952,-0.16508484,1.9875488,9.60614,0.35331726,0.056045532,-0.02897644,53.015625,-17.390625,4.109375,1.0,1213.0,20190721_110057_018
126,-44.630432,-49.00055,18.435669,-0.46914673,1.7194061,8.81604,0.425766,-0.00680542,0.036010742,52.890625,-17.546875,3.828125,1.0,1213.0,20190721_110057_039
127,-44.718933,-50.024414,18.914795,-0.3590088,1.5589905,8.013992,0.42044067,-0.073913574,0.11695862,52.875,-17.671875,3.71875,1.0,1213.0,20190721_110057_060
128,-44.630432,-49.00818,19.963074,-0.17227173,1.5877228,7.3986816,0.34906006,-0.14102173,0.14039612,52.875,-18.015625,3.609375,1.0,1213.0,20190721_110057_079
129,-46.244812,-50.369263,19.003296,-0.12199402,1.7888336,6.929413,0.22868347,-0.17085266,0.15211487,52.859375,-18.46875,3.5625,1.0,1213.0,20190721_110057_097
130,-46.131897,-49.061584,20.045471,-0.05015564,2.0210724,6.66127,0.018829346,-0.10586548,0.21710205,52.703125,-19.1875,3.6875,1.0,1213.0,20190721_110057_118
131,-45.481873,-49.40796,19.779968,0.10307312,2.109665,7.1640472,-0.25280762,-0.013198853,0.28634644,52.625,-19.390625,3.78125,1.0,1213.0,20190721_110057_139
132,-45.86792,-49.160767,18.075562,0.31375122,2.1790924,8.306076,-0.38278198,0.09120178,0.2884674,52.484375,-19.734375,4.0,1.0,1213.0,20190721_110057_160
133,-45.329285,-47.651672,18.675232,0.37361145,2.368225,9.0147705,-0.27198792,0.19560242,0.19259644,52.3125,-19.90625,4.234375,1.0,1213.0,20190721_110057_178
134,-45.1416,-48.628235,17.181396,0.03842163,2.703415,8.780136,-0.09515381,0.21690369,0.08074951,51.890625,-19.609375,4.46875,1.0,1213.0,20190721_110057_198
135,-46.255493,-48.924255,18.35785,-0.3255005,3.0888824,8.26059,-0.07597351,0.12742615,0.065826416,51.71875,-19.390625,4.484375,1.0,1213.0,20190721_110057_219
136,-46.443176,-49.51935,17.141724,-0.4380188,3.347458,8.205521,-0.16333008,0.0070495605,0.13613892,51.3125,-18.8125,4.375,1.0,1213.0,20190721_110057_240
137,-46.13037,-49.050903,18.21289,-0.2680359,3.4958954,8.442551,-0.20167542,-0.045150757,0.22988892,51.21875,-18.71875,4.265625,1.0,1213.0,20190721_110057_259
138,-46.279907,-49.212646,17.752075,-0.0046691895,3.5701141,8.535919,-0.16972351,-0.04408264,0.27249146,51.109375,-18.625,4.09375,1.0,1213.0,20190721_110057_278
139,-47.343445,-48.928833,19.67926,0.2131958,3.5342102,8.375519,-0.09515381,-0.052612305,0.28953552,51.0,-18.5,4.03125,1.0,1213.0,20190721_110057_299
140,-46.203613,-48.339844,18.040466,0.38796997,3.601242,8.306076,-0.084503174,-0.07498169,0.26609802,50.8125,-18.265625,4.125,1.0,1213.0,20190721_110057_319
141,-46.688843,-47.67151,15.864563,0.3568573,3.7281342,8.337204,-0.06958008,-0.12185669,0.21496582,50.546875,-18.03125,4.265625,1.0,1213.0,20190721_110057_342
142,-46.629333,-48.542786,18.63556,0.34248352,3.8358765,8.409027,-0.05041504,-0.1580658,0.2138977,50.21875,-17.859375,4.40625,1.0,1213.0,20190721_110057_358
143,-47.416687,-48.210144,18.284607,0.4550171,3.8717957,8.521561,-0.025909424,-0.16978455,0.2288208,49.671875,-17.625,4.765625,1.0,1213.0,20190721_110057_380
